objectURI,id_nummer,oudLaagnaam,nieuweLaagnaam
http://digitalbuildingdata.tech/nlcs/def/dc2f0937-3c4c-4301-ad0e-c5974504c1f8,199,X_XX_BV_GELEIDECONSTRUCTIE_GELEIDERAIL_KUNSTWERK_VLP1DL13360_RECHTS-VOLZANDEN,*_**_BV_GELEIDECONSTRUCTIE_GELEIDERAIL_KUNSTWERK_VLP1DL13360_RECHTS
http://digitalbuildingdata.tech/nlcs/def/bca9a3d8-6eb4-40a2-a0f4-41ba7bb53426,198,X_XX_BV_GELEIDECONSTRUCTIE_GELEIDERAIL_KUNSTWERK_VLP1DL13360_LINKS-VOLZANDEN,*_**_BV_GELEIDECONSTRUCTIE_GELEIDERAIL_KUNSTWERK_VLP1DL13360_LINKS
http://digitalbuildingdata.tech/nlcs/def/be6a52be-bc1f-4808-a288-c039fcc967f8,173,X_XX_BV_GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP2Z26780_RECHTS-VOLZANDEN,*_**_BV_GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP2Z26780_RECHTS
http://digitalbuildingdata.tech/nlcs/def/0d1ed7d9-925c-4065-b482-ad17b9ffcaf2,172,X_XX_BV_GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP2Z26780_LINKS-VOLZANDEN,*_**_BV_GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP2Z26780_LINKS
http://digitalbuildingdata.tech/nlcs/def/cd5f6c3e-de00-4711-8e8d-d9fd0486d30d,184,X_XX_BV_GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP1Z13360_LINKS-VOLZANDEN,*_**_BV_GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP1Z13360_LINKS
http://digitalbuildingdata.tech/nlcs/def/f64ea305-3bf4-463a-b6f8-02de0377064a,185,X_XX_BV_GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP1Z13360_RECHTS-VOLZANDEN,*_**_BV_GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP1Z13360_RECHTS
http://digitalbuildingdata.tech/nlcs/def/4e632993-a597-4483-92a1-60d1c862d1e6,181,X_XX_BV_GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP1Z26760_LINKS-VOLZANDEN,*_**_BV_GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP1Z26760_LINKS
http://digitalbuildingdata.tech/nlcs/def/465ca281-5715-49f3-8b8d-ff64e7fd5f2c,182,X_XX_BV_GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP1Z26760_RECHTS-VOLZANDEN,*_**_BV_GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP1Z26760_RECHTS
http://digitalbuildingdata.tech/nlcs/def/f6b9c282-95ce-4479-8da4-5f027985044a,187,X_XX_BV_GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP1ZC13360_LINKS-VOLZANDEN,*_**_BV_GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP1ZC13360_LINKS
http://digitalbuildingdata.tech/nlcs/def/96def7cb-2828-4f7b-819a-3e2666be6a8e,188,X_XX_BV_GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP1ZC13360_RECHTS-VOLZANDEN,*_**_BV_GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP1ZC13360_RECHTS
http://digitalbuildingdata.tech/nlcs/def/6f17744e-d77e-423b-8415-a28c80e41f6d,179,X_XX_BV_GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP2ZC13380_RECHTS-VOLZANDEN,*_**_BV_GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP2ZC13380_RECHTS
http://digitalbuildingdata.tech/nlcs/def/68280e40-2cf3-4f87-a97d-009ff5fe65c3,178,X_XX_BV_GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP2ZC13380_LINKS-VOLZANDEN,*_**_BV_GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP2ZC13380_LINKS
http://digitalbuildingdata.tech/nlcs/def/519b528d-f93c-4949-9063-b3dd2dfa2a52,175,X_XX_BV_GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP2Z13380_LINKS-VOLZANDEN,*_**_BV_GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP2Z13380_LINKS
http://digitalbuildingdata.tech/nlcs/def/6ce1ad07-9abc-48ab-b566-7ab597938e04,176,X_XX_BV_GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP2Z13380_RECHTS-VOLZANDEN,*_**_BV_GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP2Z13380_RECHTS
http://digitalbuildingdata.tech/nlcs/def/f8f3c0c6-75b9-4281-b30e-48ec372fbed7,156,X_XX_BV_GELEIDECONSTRUCTIE_GELEIDEBARRIER_STEPBARRIER_BETON_PREFABVERANKERD-VOLZANDEN,*_**_BV_GELEIDECONSTRUCTIE_GELEIDEBARRIER_STEPBARRIER_BETON_PREFABVERANKERD
http://digitalbuildingdata.tech/nlcs/def/47830c97-a9f2-4dd9-994b-04fd5601cf43,157,X_XX_BV_GELEIDECONSTRUCTIE_GELEIDEBARRIER_STEPBARRIER_BETON_PREFABGEKOPPELD-VOLZANDEN,*_**_BV_GELEIDECONSTRUCTIE_GELEIDEBARRIER_STEPBARRIER_BETON_PREFABGEKOPPELD
http://digitalbuildingdata.tech/nlcs/def/2249eaad-b58d-41f5-9960-6b0db861598f,158,X_XX_BV_GELEIDECONSTRUCTIE_GELEIDEBARRIER_STEPBARRIER_BETON_SLIPFORMPAVER-VOLZANDEN,*_**_BV_GELEIDECONSTRUCTIE_GELEIDEBARRIER_STEPBARRIER_BETON_SLIPFORMPAVER
http://digitalbuildingdata.tech/nlcs/def/1b0c0a4f-8e22-4887-8413-efcfe39411d3,3358,X_XX_ZZ_PEIL-VOLZANDEN,*_**_ZZ_PEIL
http://digitalbuildingdata.tech/nlcs/def/9f5aeb2a-8259-41a7-a9fd-3a6f3516fa77,2708,X_XX_ZZ_DETAIL2-VOLZANDEN,*_**_ZZ_DETAIL2
http://digitalbuildingdata.tech/nlcs/def/04cd2ed8-738a-4136-9efb-8f29490d41fe,2706,X_XX_ZZ_NAP-VOLZANDEN,*_**_ZZ_NAP
http://digitalbuildingdata.tech/nlcs/def/d9de1aa0-f0aa-4eaa-a1ee-85e067444633,4086,X_XX_ZZ_GRENS-VOLZANDEN,*_**_ZZ_GRENS
http://digitalbuildingdata.tech/nlcs/def/fc66e1ef-e512-4005-8f17-cc6ec68a5592,2695,X_XX_ZZ_(T3.0)-VOLZANDEN,*_**_ZZ_(T3.0)
http://digitalbuildingdata.tech/nlcs/def/019819cf-f049-47f6-965c-2f8f39a4b09e,2694,X_XX_ZZ_(T2.5)-VOLZANDEN,*_**_ZZ_(T2.5)
http://digitalbuildingdata.tech/nlcs/def/a5ab75dc-0703-4819-9c1f-b797774b1c09,2693,X_XX_ZZ_(T1.8)-VOLZANDEN,*_**_ZZ_(T1.8)
http://digitalbuildingdata.tech/nlcs/def/171bfe4e-0d99-4b94-b0a7-6e766ef589e2,2703,X_XX_ZZ_CONSTRUCTIELIJN-VOLZANDEN,*_**_ZZ_CONSTRUCTIELIJN
http://digitalbuildingdata.tech/nlcs/def/1b8c0e72-a814-4ce9-aa2c-b3f018c75740,3357,X_XX_ZZ_HULPLIJN-VOLZANDEN,*_**_ZZ_HULPLIJN
http://digitalbuildingdata.tech/nlcs/def/a540d50f-a7bc-4374-a33b-0336afe807b8,8,X_XX_ZZ_HOOGTELABEL-VOLZANDEN,*_**_ZZ_HOOGTELABEL
http://digitalbuildingdata.tech/nlcs/def/06cfbe09-fc22-412b-92f6-bdb9db0fd0e9,2711,X_XX_ZZ_DETAIL5-VOLZANDEN,*_**_ZZ_DETAIL5
http://digitalbuildingdata.tech/nlcs/def/7577ea35-1159-4a22-a66f-78e08fa8c665,2701,X_XX_ZZ_AFBREEKLIJN-VOLZANDEN,*_**_ZZ_AFBREEKLIJN
http://digitalbuildingdata.tech/nlcs/def/e9dc4626-0e6c-46b7-a900-a5bf9721513a,2710,X_XX_ZZ_DETAIL4-VOLZANDEN,*_**_ZZ_DETAIL4
http://digitalbuildingdata.tech/nlcs/def/dff1fa9c-b79a-49b1-be7a-4b3876474e09,2707,X_XX_ZZ_DETAIL1-VOLZANDEN,*_**_ZZ_DETAIL1
http://digitalbuildingdata.tech/nlcs/def/6ad21537-3b38-49e1-8061-f723746327c7,2696,X_XX_ZZ_(T3.5)-VOLZANDEN,*_**_ZZ_(T3.5)
http://digitalbuildingdata.tech/nlcs/def/5e59d273-60f5-4dfb-9da9-f5ffca5187f1,2709,X_XX_ZZ_DETAIL3-VOLZANDEN,*_**_ZZ_DETAIL3
http://digitalbuildingdata.tech/nlcs/def/24c71acd-48ad-41c5-ac84-0e9a2c35e88f,2704,X_XX_ZZ_STRAMIENLIJN-VOLZANDEN,*_**_ZZ_STRAMIENLIJN
http://digitalbuildingdata.tech/nlcs/def/22b0d51e-59f5-4f1c-8c18-09010cb7253e,2702,X_XX_ZZ_HARTLIJN-VOLZANDEN,*_**_ZZ_HARTLIJN
http://digitalbuildingdata.tech/nlcs/def/5288032c-9e5f-4ff7-89ce-f0af0ea01177,2697,X_XX_ZZ_(T5.0)-VOLZANDEN,*_**_ZZ_(T5.0)
http://digitalbuildingdata.tech/nlcs/def/bb8062ac-6547-42da-a198-563304ce3541,2698,X_XX_ZZ_(T7.0)-VOLZANDEN,*_**_ZZ_(T7.0)
http://digitalbuildingdata.tech/nlcs/def/dfd41e79-dc0d-4efc-8b75-8401a291d2de,3362,X_XX_ZZ_PEIL_PEILBOUT-VOLZANDEN,*_**_ZZ_PEIL_PEILBOUT
http://digitalbuildingdata.tech/nlcs/def/79afb183-6b97-49c8-8bd9-6f71f37cc33f,3359,X_XX_ZZ_PEIL_ADVIESBOUWPEIL-VOLZANDEN,*_**_ZZ_PEIL_ADVIESBOUWPEIL
http://digitalbuildingdata.tech/nlcs/def/c5f7bf69-8362-4b89-aa0c-1de5811e7588,3360,X_XX_ZZ_PEIL_GEINTERPOLEERD-VOLZANDEN,*_**_ZZ_PEIL_GEINTERPOLEERD
http://digitalbuildingdata.tech/nlcs/def/82daccfa-50da-485b-9adc-de0bb46b02b5,3361,X_XX_ZZ_PEIL_INGEMETEN-VOLZANDEN,*_**_ZZ_PEIL_INGEMETEN
http://digitalbuildingdata.tech/nlcs/def/f4a71c76-4b95-473f-a045-2ff88ce0a2c0,3363,X_XX_ZZ_PEIL_UITGIFTE-VOLZANDEN,*_**_ZZ_PEIL_UITGIFTE
http://digitalbuildingdata.tech/nlcs/def/def5d6e6-61bc-4273-9292-9b277aeda542,618,X_XX_ZZ_GRENS_SYSTEEMGRENS-VOLZANDEN,*_**_ZZ_GRENS_SYSTEEMGRENS
http://digitalbuildingdata.tech/nlcs/def/57af4744-b6c0-41c2-b32e-1bb6ae0287ff,458,X_XX_GW_WATERGANG-VOLZANDEN,*_**_GW_WATERGANG
http://digitalbuildingdata.tech/nlcs/def/488bea7e-e696-47e6-b038-1fd0dd7ac285,473,X_XX_GW_ONTGRAVINGSVAK-VOLZANDEN,*_**_GW_ONTGRAVINGSVAK
http://digitalbuildingdata.tech/nlcs/def/93b0b98a-97d8-48e5-b4e2-03eaec2a28fc,432,X_XX_GW_DIJK-VOLZANDEN,*_**_GW_DIJK
http://digitalbuildingdata.tech/nlcs/def/09fd927e-7e38-4fe4-8212-d05d62529075,517,X_XX_GW_NIETBAGGERVAK-VOLZANDEN,*_**_GW_NIETBAGGERVAK
http://digitalbuildingdata.tech/nlcs/def/78afb487-16fb-4422-b03c-eb9e15bf71c1,427,X_XX_GW_TALUD-VOLZANDEN,*_**_GW_TALUD
http://digitalbuildingdata.tech/nlcs/def/abedc79d-7ed7-43b2-900d-ece6e42cd938,446,X_XX_GW_WAL-VOLZANDEN,*_**_GW_WAL
http://digitalbuildingdata.tech/nlcs/def/106cf1f2-954e-4370-ab05-2ce53bfdcbe7,442,X_XX_GW_OPHOGING-VOLZANDEN,*_**_GW_OPHOGING
http://digitalbuildingdata.tech/nlcs/def/6fc9f337-699c-45d9-9a3d-c3ee44eb6fcb,416,X_XX_GW_HOOGTE-VOLZANDEN,*_**_GW_HOOGTE
http://digitalbuildingdata.tech/nlcs/def/806c796b-3bea-42e7-a1af-58673f0fb6da,431,X_XX_GW_BERM-VOLZANDEN,*_**_GW_BERM
http://digitalbuildingdata.tech/nlcs/def/66ccccd1-5255-47f4-9cbc-76092af083d6,520,X_XX_GW_PIKETLIJN-VOLZANDEN,*_**_GW_PIKETLIJN
http://digitalbuildingdata.tech/nlcs/def/bbac4ffe-ea37-49f5-ac38-2e3ba0922147,516,X_XX_GW_BAGGERVAK-VOLZANDEN,*_**_GW_BAGGERVAK
http://digitalbuildingdata.tech/nlcs/def/bd150ecc-28ca-49fa-85c9-4713a763ae2f,430,X_XX_GW_VOORBELASTING-VOLZANDEN,*_**_GW_VOORBELASTING
http://digitalbuildingdata.tech/nlcs/def/cf5dfda9-2b91-4c59-adc2-ad59d294ace4,450,X_XX_GW_SLEUF-VOLZANDEN,*_**_GW_SLEUF
http://digitalbuildingdata.tech/nlcs/def/d90cbea6-9a09-44a6-aa9a-0661d359ad30,421,X_XX_GW_TALUDARCERING-VOLZANDEN,*_**_GW_TALUDARCERING
http://digitalbuildingdata.tech/nlcs/def/3e225be9-c20a-4a10-b28d-3a23e2e0ccea,511,X_XX_GW_WINNINGSVAK-VOLZANDEN,*_**_GW_WINNINGSVAK
http://digitalbuildingdata.tech/nlcs/def/c36122e9-c896-4e6f-b846-b53bb1243394,414,X_XX_GW_MAAIVELD-VOLZANDEN,*_**_GW_MAAIVELD
http://digitalbuildingdata.tech/nlcs/def/f32666ca-6121-4b79-a9ab-0b4751c95018,454,X_XX_GW_CUNET-VOLZANDEN,*_**_GW_CUNET
http://digitalbuildingdata.tech/nlcs/def/73e740bd-5c94-4ca2-ae16-66897d4c2886,515,X_XX_GW_NIETWINNINGSVAK-VOLZANDEN,*_**_GW_NIETWINNINGSVAK
http://digitalbuildingdata.tech/nlcs/def/ab2d17a0-41ad-4d9f-86bc-eea939dfb3b3,518,X_XX_GW_STORTVAK-VOLZANDEN,*_**_GW_STORTVAK
http://digitalbuildingdata.tech/nlcs/def/32988ad9-a501-4eaa-bb43-b08a068922cb,519,X_XX_GW_NIETSTORTVAK-VOLZANDEN,*_**_GW_NIETSTORTVAK
http://digitalbuildingdata.tech/nlcs/def/b647ec19-85b6-4904-a118-07f00d1373bc,415,X_XX_GW_RAAI-VOLZANDEN,*_**_GW_RAAI
http://digitalbuildingdata.tech/nlcs/def/29873c35-8437-4299-84a8-35f7ce977057,460,X_XX_GW_WATERGANG_INSTEEK-VOLZANDEN,*_**_GW_WATERGANG_INSTEEK
http://digitalbuildingdata.tech/nlcs/def/507a2101-aa5a-4549-b16d-0721ce354ff9,463,X_XX_GW_WATERGANG_GREPPEL-VOLZANDEN,*_**_GW_WATERGANG_GREPPEL
http://digitalbuildingdata.tech/nlcs/def/5b62f4f1-89f6-439a-b308-4804d27f0156,468,X_XX_GW_WATERGANG_SLOOT-VOLZANDEN,*_**_GW_WATERGANG_SLOOT
http://digitalbuildingdata.tech/nlcs/def/409a551b-bc67-4074-b339-4c092460a35b,461,X_XX_GW_WATERGANG_BODEM-VOLZANDEN,*_**_GW_WATERGANG_BODEM
http://digitalbuildingdata.tech/nlcs/def/259ae043-7249-41e2-8556-81a5faff9e93,459,X_XX_GW_WATERGANG_WATERLIJN-GRONDWERK,*_**_GW_WATERGANG_WATERLIJN
http://digitalbuildingdata.tech/nlcs/def/47067959-3042-411b-854a-c471788956f0,4089,X_XX_GW_WATERGANG_TALUD-GRONDWERK,*_**_GW_WATERGANG_TALUD
http://digitalbuildingdata.tech/nlcs/def/e0d090e1-b4c9-476e-a4d6-340b23e9b729,4090,X_XX_GW_WATERGANG_KNIKLIJN-GRONDWERK,*_**_GW_WATERGANG_KNIKLIJN
http://digitalbuildingdata.tech/nlcs/def/92f2b38c-cc72-4a0a-a1b3-a66af1a91b17,475,X_XX_GW_ONTGRAVINGSVAK_BODEM-GRONDWERK,*_**_GW_ONTGRAVINGSVAK_BODEM
http://digitalbuildingdata.tech/nlcs/def/08fbdfd0-169d-4a5c-ad8b-6c92b2f7a5b9,474,X_XX_GW_ONTGRAVINGSVAK_INSTEEK-GRONDWERK,*_**_GW_ONTGRAVINGSVAK_INSTEEK
http://digitalbuildingdata.tech/nlcs/def/49649bee-1d92-4f4b-ae25-73201fb93f6f,4088,X_XX_GW_DIJK_KNIKLIJN-GRONDWERK,*_**_GW_DIJK_KNIKLIJN
http://digitalbuildingdata.tech/nlcs/def/ce694fab-a751-418f-a685-0c978090ef84,433,X_XX_GW_DIJK_KRUIN-GRONDWERK,*_**_GW_DIJK_KRUIN
http://digitalbuildingdata.tech/nlcs/def/ed9a89f4-b142-45c8-8e11-a0b6545b3985,436,X_XX_GW_DIJK_TEEN-GRONDWERK,*_**_GW_DIJK_TEEN
http://digitalbuildingdata.tech/nlcs/def/6f78d761-064f-450a-91a2-30b8db1324c4,439,X_XX_GW_DIJK_BERM-GRONDWERK,*_**_GW_DIJK_BERM
http://digitalbuildingdata.tech/nlcs/def/efeb8611-6301-46cb-9e6a-f3c172cc46fa,4087,X_XX_GW_DIJK_TALUD-GRONDWERK,*_**_GW_DIJK_TALUD
http://digitalbuildingdata.tech/nlcs/def/94908534-6f06-44ee-b5f2-6fd4b4542026,429,X_XX_GW_TALUD_TEEN-GRONDWERK,*_**_GW_TALUD_TEEN
http://digitalbuildingdata.tech/nlcs/def/61ece36b-b8dd-4b22-bc1f-b9626b26dec0,3008,X_XX_GW_TALUD_ONTGRAVING-GRONDWERK,*_**_GW_TALUD_ONTGRAVING
http://digitalbuildingdata.tech/nlcs/def/18de49db-8773-407f-9b43-39fa12bd1cff,3007,X_XX_GW_TALUD_AANVULLING-GRONDWERK,*_**_GW_TALUD_AANVULLING
http://digitalbuildingdata.tech/nlcs/def/635bdcb6-e0e3-4f8b-89be-e5f504873d13,428,X_XX_GW_TALUD_KRUIN-GRONDWERK,*_**_GW_TALUD_KRUIN
http://digitalbuildingdata.tech/nlcs/def/222a9d89-b25e-412f-a6a3-2e85ef30ec60,448,X_XX_GW_WAL_TEEN-GRONDWERK,*_**_GW_WAL_TEEN
http://digitalbuildingdata.tech/nlcs/def/6af2cd5e-3769-4c36-8128-a7638e5f4763,447,X_XX_GW_WAL_KRUIN-GRONDWERK,*_**_GW_WAL_KRUIN
http://digitalbuildingdata.tech/nlcs/def/dcd4ce39-80a4-4ed1-872f-0529c5fd0496,443,X_XX_GW_OPHOGING_KRUIN-GRONDWERK,*_**_GW_OPHOGING_KRUIN
http://digitalbuildingdata.tech/nlcs/def/c8e54ae7-5785-464c-8d85-a4488985c808,444,X_XX_GW_OPHOGING_TEEN-GRONDWERK,*_**_GW_OPHOGING_TEEN
http://digitalbuildingdata.tech/nlcs/def/1079c00b-3784-4506-af68-793b9a70cd35,418,X_XX_GW_HOOGTE_GRONDWATERSTAND-GRONDWERK,*_**_GW_HOOGTE_GRONDWATERSTAND
http://digitalbuildingdata.tech/nlcs/def/1e6b44c9-9b53-4976-b9b1-25183921dd60,420,X_XX_GW_HOOGTE_ZETTING-GRONDWERK,*_**_GW_HOOGTE_ZETTING
http://digitalbuildingdata.tech/nlcs/def/be6dca79-0195-4833-b600-88b2a0bd40f2,419,X_XX_GW_HOOGTE_OVERHOOGTE-GRONDWERK,*_**_GW_HOOGTE_OVERHOOGTE
http://digitalbuildingdata.tech/nlcs/def/f371ce1b-8881-4c9e-b212-16d5f9690ab7,417,X_XX_GW_HOOGTE_AFWERKHOOGTE-GRONDWERK,*_**_GW_HOOGTE_AFWERKHOOGTE
http://digitalbuildingdata.tech/nlcs/def/0feafe07-13b1-4943-b5c5-c8ac1e50cf93,452,X_XX_GW_SLEUF_BODEM-GRONDWERK,*_**_GW_SLEUF_BODEM
http://digitalbuildingdata.tech/nlcs/def/f4e88b3a-30fc-40cb-b289-53ff5322a91b,451,X_XX_GW_SLEUF_INSTEEK-GRONDWERK,*_**_GW_SLEUF_INSTEEK
http://digitalbuildingdata.tech/nlcs/def/bac8572a-db03-4b83-872f-63ecc9035e5c,422,X_XX_GW_TALUDARCERING_LANG-GRONDWERK,*_**_GW_TALUDARCERING_LANG
http://digitalbuildingdata.tech/nlcs/def/327c68f6-3706-4363-80a6-456efece0e80,423,X_XX_GW_TALUDARCERING_KORT-GRONDWERK,*_**_GW_TALUDARCERING_KORT
http://digitalbuildingdata.tech/nlcs/def/1eaae613-54e2-4edc-9013-362b76e4dba6,514,X_XX_GW_WINNINGSVAK_ZAND-GRONDWERK,*_**_GW_WINNINGSVAK_ZAND
http://digitalbuildingdata.tech/nlcs/def/85364d76-9ecb-42dc-b69f-635d999649ec,512,X_XX_GW_WINNINGSVAK_GRIND-GRONDWERK,*_**_GW_WINNINGSVAK_GRIND
http://digitalbuildingdata.tech/nlcs/def/4a3ced72-2bfc-47e4-b1a4-b79fccd5e8f1,513,X_XX_GW_WINNINGSVAK_KLEI-GRONDWERK,*_**_GW_WINNINGSVAK_KLEI
http://digitalbuildingdata.tech/nlcs/def/83e31a4b-138c-4357-8601-699053a60c81,455,X_XX_GW_CUNET_INSTEEK-GRONDWERK,*_**_GW_CUNET_INSTEEK
http://digitalbuildingdata.tech/nlcs/def/419f6c05-a63f-432d-9880-a2215bde5af7,456,X_XX_GW_CUNET_BODEM-GRONDWERK,*_**_GW_CUNET_BODEM
http://digitalbuildingdata.tech/nlcs/def/28a65e04-1d7c-45e0-9571-5ef71c745972,466,X_XX_GW_WATERGANG_GREPPEL_BODEM-GRONDWERK,*_**_GW_WATERGANG_GREPPEL_BODEM
http://digitalbuildingdata.tech/nlcs/def/39327078-58fa-40e4-a456-87386d7b457c,465,X_XX_GW_WATERGANG_GREPPEL_INSTEEK-GRONDWERK,*_**_GW_WATERGANG_GREPPEL_INSTEEK
http://digitalbuildingdata.tech/nlcs/def/dd4df754-2628-4652-ad4b-e52a7dda6ed6,464,X_XX_GW_WATERGANG_GREPPEL_WATERLIJN-GRONDWERK,*_**_GW_WATERGANG_GREPPEL_WATERLIJN
http://digitalbuildingdata.tech/nlcs/def/7ea0a400-ad41-41a1-a5b2-ce3fe1286900,471,X_XX_GW_WATERGANG_SLOOT_BODEM-GRONDWERK,*_**_GW_WATERGANG_SLOOT_BODEM
http://digitalbuildingdata.tech/nlcs/def/1cbd866f-4879-4878-9ea7-0f3a9b26c3ef,470,X_XX_GW_WATERGANG_SLOOT_INSTEEK-GRONDWERK,*_**_GW_WATERGANG_SLOOT_INSTEEK
http://digitalbuildingdata.tech/nlcs/def/778d06cf-10c0-48d6-8367-2fdc56ebff28,469,X_XX_GW_WATERGANG_SLOOT_WATERLIJN-GRONDWERK,*_**_GW_WATERGANG_SLOOT_WATERLIJN
http://digitalbuildingdata.tech/nlcs/def/3972a6de-ba93-4883-b975-119653802055,434,X_XX_GW_DIJK_KRUIN_BINNEN-GRONDWERK,*_**_GW_DIJK_KRUIN_BINNEN
http://digitalbuildingdata.tech/nlcs/def/2b14b380-9a47-4ea5-93d6-3a274b9b8b95,435,X_XX_GW_DIJK_KRUIN_BUITEN-GRONDWERK,*_**_GW_DIJK_KRUIN_BUITEN
http://digitalbuildingdata.tech/nlcs/def/78ea421a-fdf2-4c94-8848-f83a5215afdf,437,X_XX_GW_DIJK_TEEN_BINNEN-GRONDWERK,*_**_GW_DIJK_TEEN_BINNEN
http://digitalbuildingdata.tech/nlcs/def/c68843d5-d116-4144-a7be-5c2f981ecb28,438,X_XX_GW_DIJK_TEEN_BUITEN-GRONDWERK,*_**_GW_DIJK_TEEN_BUITEN
http://digitalbuildingdata.tech/nlcs/def/6e1084a1-1806-4037-8f75-25c81f600823,441,X_XX_GW_DIJK_BERM_BUITEN-GRONDWERK,*_**_GW_DIJK_BERM_BUITEN
http://digitalbuildingdata.tech/nlcs/def/de9856e8-128f-4814-ba9f-bc12dc9ee70d,440,X_XX_GW_DIJK_BERM_BINNEN-GRONDWERK,*_**_GW_DIJK_BERM_BINNEN
http://digitalbuildingdata.tech/nlcs/def/1f935dde-7694-491a-9a5f-72f9abbf9c9d,3097,X_XX_GW_DIJK_BERM_PLASBERM-GRONDWERK,*_**_GW_DIJK_BERM_PLASBERM
http://digitalbuildingdata.tech/nlcs/def/dd3bcd48-b6a0-4e03-866f-5387f1ed24db,315,X_XX_GK_KEERWAND-GRONDWERK,*_**_GK_KEERWAND
http://digitalbuildingdata.tech/nlcs/def/949265e3-b2b0-4dab-8428-6d4fd21b63da,339,X_XX_GK_BESCHOEIING-GRONDWERK,*_**_GK_BESCHOEIING
http://digitalbuildingdata.tech/nlcs/def/3e58470e-f93a-4345-bde9-9984c38ee0be,291,X_XX_GK_KADEMUUR-GRONDWERK,*_**_GK_KADEMUUR
http://digitalbuildingdata.tech/nlcs/def/389ad20c-0ecc-4dcc-8220-7fc070695417,326,X_XX_GK_KEERWAND_TWAND-GRONDWERK,*_**_GK_KEERWAND_TWAND
http://digitalbuildingdata.tech/nlcs/def/ec6a8bd4-d051-4bda-8c88-253453c84fdd,324,X_XX_GK_KEERWAND_SCHANSKORF-GRONDWERK,*_**_GK_KEERWAND_SCHANSKORF
http://digitalbuildingdata.tech/nlcs/def/18c5d10e-1f36-45de-a9c4-2115e1d075a2,323,X_XX_GK_KEERWAND_TERRE ARMEE-GRONDWERK,*_**_GK_KEERWAND_TERRE ARMEE
http://digitalbuildingdata.tech/nlcs/def/52de9032-3af3-48f3-a7e6-fbcb7ba12125,345,X_XX_GK_BESCHOEIING_HOUT-GRONDWERK,*_**_GK_BESCHOEIING_HOUT
http://digitalbuildingdata.tech/nlcs/def/1d5d0a74-7a80-4dec-a5ab-e5f4119a1947,304,X_XX_GK_KADEMUUR_OVERBOUWD TALUD-GRONDWERK,*_**_GK_KADEMUUR_OVERBOUWD TALUD
http://digitalbuildingdata.tech/nlcs/def/ea9c93f6-4798-4b7b-98f4-723c38cafa23,301,X_XX_GK_KADEMUUR_ONTLASTVLOER-GRONDWERK,*_**_GK_KADEMUUR_ONTLASTVLOER
http://digitalbuildingdata.tech/nlcs/def/52cd86dd-e23b-4447-892b-dce2bd5cf343,292,X_XX_GK_KADEMUUR_GEWICHTSCONSTRUCTIE-GRONDWERK,*_**_GK_KADEMUUR_GEWICHTSCONSTRUCTIE
http://digitalbuildingdata.tech/nlcs/def/8fa25175-abbb-421b-a952-cc5398081925,298,X_XX_GK_KADEMUUR_WANDCONSTRUCTIE-GRONDWERK,*_**_GK_KADEMUUR_WANDCONSTRUCTIE
http://digitalbuildingdata.tech/nlcs/def/2f72694d-15be-41e9-8dbb-c7c8f325b4ab,305,X_XX_GK_KADEMUUR_OVERBOUWD TALUD_DEK OVER GLOOIINGSCONSTRUCTIE-GRONDWERK,*_**_GK_KADEMUUR_OVERBOUWD TALUD_DEK OVER GLOOIINGSCONSTRUCTIE
http://digitalbuildingdata.tech/nlcs/def/971ef62d-a3a1-42ec-815f-cba6655db63e,306,X_XX_GK_KADEMUUR_OVERBOUWD TALUD_MET KERENDE WAND-GRONDWERK,*_**_GK_KADEMUUR_OVERBOUWD TALUD_MET KERENDE WAND
