"mappingElement,""gwswStelselType"",""gwswType"",""nlcsObject"",""nlcsObjectName"",""nlcsSymbool"",""nlcsSymbolName"""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/6032c14d-e844-4329-9074-01063982d6ab,""http://data.gwsw.nl/1.6/totaal/Persleidingsysteem"",""http://data.gwsw.nl/1.6/totaal/Blusriool"",""http://digitalbuildingdata.tech/nlcs/def/4428e3d9-c7a4-40de-86af-fcf63e23d913"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/213d48ac-b457-48b7-8d23-2585cd71d15e,""http://data.gwsw.nl/1.6/totaal/Infiltratiestelsel"",""http://data.gwsw.nl/1.6/totaal/BijzonderePutconstructie"",""http://digitalbuildingdata.tech/nlcs/def/f19102cc-19ee-4726-bd16-b9afb6d2abd1"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/3f13f2c4-51a9-4afb-a7f4-6aab36f26d91,""http://data.gwsw.nl/1.6/totaal/Persleidingsysteem"",""http://data.gwsw.nl/1.6/totaal/Bergingsleiding"",""http://digitalbuildingdata.tech/nlcs/def/f89d386f-715a-4ef8-a4f7-7c18370d8013"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/b38ca42e-164a-467d-b36b-277689846cb2,""http://data.gwsw.nl/1.6/totaal/Persleidingsysteem"",""http://data.gwsw.nl/1.6/totaal/Vetvangput"",""http://digitalbuildingdata.tech/nlcs/def/cc878310-5886-4dab-9a5b-914812cf2c76"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/72c40453-cd27-4f62-a6a8-149012e290e8,""http://data.gwsw.nl/1.6/totaal/Drainagestelsel"",""http://data.gwsw.nl/1.6/totaal/Vacuumleiding"",""http://digitalbuildingdata.tech/nlcs/def/659f74ce-e7c1-452a-9057-3f8141e6f47f"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/6ee24c24-cc16-4ca5-8028-4a307cf3d526,""http://data.gwsw.nl/1.6/totaal/Persleidingsysteem"",""http://data.gwsw.nl/1.6/totaal/Olie__benzineafvangput"",""http://digitalbuildingdata.tech/nlcs/def/6c7a3b19-3403-4310-8ccf-923b1ec196b2"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/bb51f204-1c66-4ad6-a83c-ef44d7e68ef9,""http://data.gwsw.nl/1.6/totaal/GemengdStelsel"",""http://data.gwsw.nl/1.6/totaal/Infiltratieput"",""http://digitalbuildingdata.tech/nlcs/def/3ad03f6f-6752-4cbf-9b72-5156bff6c59e"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/400df74d-d995-4a76-8271-61763e406dac,""http://data.gwsw.nl/1.6/totaal/Vuilwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Pendelstuk"",""http://digitalbuildingdata.tech/nlcs/def/eac0d419-f850-4c8b-9dfb-8bf9f0db9e66"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/fe34c78a-a856-426f-8f54-901f9f07a090,""http://data.gwsw.nl/1.6/totaal/Infiltratiestelsel"",""http://data.gwsw.nl/1.6/totaal/Tandemriool"",""http://digitalbuildingdata.tech/nlcs/def/8fee24c2-10d8-46f6-9592-1775c52bcb32"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/60e6b0d1-386e-4005-ba59-5d9d7ab5eb0e,""http://data.gwsw.nl/1.6/totaal/Persleidingsysteem"",""http://data.gwsw.nl/1.6/totaal/Slokop"",""http://digitalbuildingdata.tech/nlcs/def/cc878310-5886-4dab-9a5b-914812cf2c76"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/0f05f351-13a6-469d-abee-b122aec5c75e,""http://data.gwsw.nl/1.6/totaal/GemengdStelsel"",""http://data.gwsw.nl/1.6/totaal/Taludgoot"",""http://digitalbuildingdata.tech/nlcs/def/701fabfe-f496-4f63-b764-186b095d171d"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/5c7b0cdd-26a4-4e6a-8e3a-1e55fc6004ad,""http://data.gwsw.nl/1.6/totaal/Duikerstelsel"",""http://data.gwsw.nl/1.6/totaal/Blusriool"",""http://digitalbuildingdata.tech/nlcs/def/4428e3d9-c7a4-40de-86af-fcf63e23d913"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/ef35a583-e1f5-422f-acc9-ebd09c8120e1,""http://data.gwsw.nl/1.6/totaal/Duikerstelsel"",""http://data.gwsw.nl/1.6/totaal/Zandvangput"",""http://digitalbuildingdata.tech/nlcs/def/6f8537d3-442e-4f76-b217-98604636609e"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/61d2b324-6bbb-41e2-a84e-5786de26d20c,""http://data.gwsw.nl/1.6/totaal/Hemelwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Duiker"",""http://digitalbuildingdata.tech/nlcs/def/14c4636f-8802-46cc-8c78-730997acad3d"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/cfa8fae5-7d9e-4ba4-9a10-35c0c44b7d43,""http://data.gwsw.nl/1.6/totaal/Drainagestelsel"",""http://data.gwsw.nl/1.6/totaal/Kruisingsput"",""http://digitalbuildingdata.tech/nlcs/def/c6d07c01-b9f8-48ea-9ad4-32b6f63ec8e7"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/20ec85f6-8167-46fb-bcbd-01ed6c0a5e2f,""http://data.gwsw.nl/1.6/totaal/GemengdStelsel"",""http://data.gwsw.nl/1.6/totaal/Zinker"",""http://digitalbuildingdata.tech/nlcs/def/e35721fe-dfec-4898-a22a-4e44f68d3b93"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/7f1ba67d-614d-48be-8536-c4782ddc3dec,""http://data.gwsw.nl/1.6/totaal/Vuilwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Perceelaansluitleiding"",""http://digitalbuildingdata.tech/nlcs/def/10b9221d-d095-4057-a378-ed6d0e236b82"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/758bc32f-d9d0-4e21-ab14-c0c87e64a5a8,""http://data.gwsw.nl/1.6/totaal/Vuilwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Infiltratieriool"",""http://digitalbuildingdata.tech/nlcs/def/8fee24c2-10d8-46f6-9592-1775c52bcb32"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/a14bbecb-1c05-4092-8164-95e1bd832170,""http://data.gwsw.nl/1.6/totaal/Infiltratiestelsel"",""http://data.gwsw.nl/1.6/totaal/Pompput"",""http://digitalbuildingdata.tech/nlcs/def/fedd164d-484e-412d-884f-2da153832099"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/45051ea3-41ee-44a4-8fc1-7cf1bf87660d,""http://data.gwsw.nl/1.6/totaal/GemengdStelsel"",""http://data.gwsw.nl/1.6/totaal/Drainageput"",""http://digitalbuildingdata.tech/nlcs/def/1b2bf080-a7a7-470d-9155-caed2683b42e"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/8ecba2d9-d207-4eae-a32a-b3fc69a85dd4,""http://data.gwsw.nl/1.6/totaal/Duikerstelsel"",""http://data.gwsw.nl/1.6/totaal/Lozingsput"",""http://digitalbuildingdata.tech/nlcs/def/6f8537d3-442e-4f76-b217-98604636609e"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/ae28f0ce-5982-4ce6-a286-693c80ca6198,""http://data.gwsw.nl/1.6/totaal/Duikerstelsel"",""http://data.gwsw.nl/1.6/totaal/Ontstoppingsput"",""http://digitalbuildingdata.tech/nlcs/def/6f8537d3-442e-4f76-b217-98604636609e"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/ebebd444-b50a-4ff8-a76b-6df38ad7be59,""http://data.gwsw.nl/1.6/totaal/Vuilwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/ExterneOverstortput"",""http://digitalbuildingdata.tech/nlcs/def/3abff1a5-8695-439f-ab97-a5cf2637bbc9"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/f3470e86-08fa-4268-af89-177d6db0d68d,""http://data.gwsw.nl/1.6/totaal/Vuilwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Transportrioolleiding"",""http://digitalbuildingdata.tech/nlcs/def/328688a0-4e48-4e34-8259-510be280f49d"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/38fe3a23-4488-4c8b-9fab-a6041f082484,""http://data.gwsw.nl/1.6/totaal/Duikerstelsel"",""http://data.gwsw.nl/1.6/totaal/Erfafscheidingsput"",""http://digitalbuildingdata.tech/nlcs/def/6f8537d3-442e-4f76-b217-98604636609e"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/7c01c3c5-cf21-4b91-beac-68fc30eea9aa,""http://data.gwsw.nl/1.6/totaal/Persleidingsysteem"",""http://data.gwsw.nl/1.6/totaal/Straatkolk"",""http://digitalbuildingdata.tech/nlcs/def/74632c8f-e1c5-4635-94b0-00012bf32d61"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/bab2750e-87e2-4a80-b18d-d34a7657bf7b,""http://data.gwsw.nl/1.6/totaal/Hemelwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Pendelstuk"",""http://digitalbuildingdata.tech/nlcs/def/a8301102-38cf-4e59-9b7f-5bd2a2945190"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/e6be5729-5569-4d9b-834d-7a319406a78e,""http://data.gwsw.nl/1.6/totaal/Hemelwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/ReinigendePut"",""http://digitalbuildingdata.tech/nlcs/def/1d8ed8dd-5909-4777-bc72-bbc337536aa6"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/41ed2751-5f5d-4ea3-a687-5e04585bc4e3,""http://data.gwsw.nl/1.6/totaal/Drainagestelsel"",""http://data.gwsw.nl/1.6/totaal/Kolkaansluitleiding"",""http://digitalbuildingdata.tech/nlcs/def/be4ef754-006a-42c2-b796-c9de50bccce4"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/f337767e-bb8a-4ad4-92a5-9eae3578b3c4,""http://data.gwsw.nl/1.6/totaal/Vuilwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Infiltratieput"",""http://digitalbuildingdata.tech/nlcs/def/3ad03f6f-6752-4cbf-9b72-5156bff6c59e"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/ab1f26c5-0db7-43b7-93f0-532cf6478013,""http://data.gwsw.nl/1.6/totaal/Infiltratiestelsel"",""http://data.gwsw.nl/1.6/totaal/LozePut"",""http://digitalbuildingdata.tech/nlcs/def/fbffb0d4-0486-4be3-8be0-65764960ce74"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/eff8d07b-faf3-4f9f-9f08-d9ef09070ce7,""http://data.gwsw.nl/1.6/totaal/Duikerstelsel"",""http://data.gwsw.nl/1.6/totaal/GemengdRiool"",""http://digitalbuildingdata.tech/nlcs/def/8d0e3e9c-0991-4a76-986f-b1d3c8d4593c"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/4c1eff22-c93c-401e-a1de-ecca11fd8a0b,""http://data.gwsw.nl/1.6/totaal/GemengdStelsel"",""http://data.gwsw.nl/1.6/totaal/Stuwput"",""http://digitalbuildingdata.tech/nlcs/def/16c944a3-4e47-414a-bee4-df61f54dac7a"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/7488b95e-f8ad-4490-b10c-e0e85facd774,""http://data.gwsw.nl/1.6/totaal/Drainagestelsel"",""http://data.gwsw.nl/1.6/totaal/Transportrioolleiding"",""http://digitalbuildingdata.tech/nlcs/def/54b48b18-99ee-427d-9ed3-f766fad4e7cb"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/2e73305e-7013-4dc0-9620-5d457f472a16,""http://data.gwsw.nl/1.6/totaal/Duikerstelsel"",""http://data.gwsw.nl/1.6/totaal/Ontluchtingsleiding"",""http://digitalbuildingdata.tech/nlcs/def/eabb289f-a0a5-4bc1-843d-eb8b2cee709d"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/e6b6505f-7ea6-4f26-b472-967b946b0344,""http://data.gwsw.nl/1.6/totaal/Drainagestelsel"",""http://data.gwsw.nl/1.6/totaal/Luchtpersleiding"",""http://digitalbuildingdata.tech/nlcs/def/705a8d37-14d4-4320-9036-1a1d8b77db14"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/180a00a9-d9a2-4db1-95a1-e1397abea8ac,""http://data.gwsw.nl/1.6/totaal/Persleidingsysteem"",""http://data.gwsw.nl/1.6/totaal/Stuwrioolleiding"",""http://digitalbuildingdata.tech/nlcs/def/705a8d37-14d4-4320-9036-1a1d8b77db14"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/ba89e4fe-dc83-43ea-b8f8-0d77455701c4,""http://data.gwsw.nl/1.6/totaal/GemengdStelsel"",""http://data.gwsw.nl/1.6/totaal/Olie__benzineafvangput"",""http://digitalbuildingdata.tech/nlcs/def/6c7a3b19-3403-4310-8ccf-923b1ec196b2"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/e02d7373-091a-4afa-80bc-c2b81eeaa77d,""http://data.gwsw.nl/1.6/totaal/GemengdStelsel"",""http://data.gwsw.nl/1.6/totaal/RioolputMetGeleiding"",""http://digitalbuildingdata.tech/nlcs/def/1e8c5556-7c7c-4a1d-bf1e-66db371ee81b"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/b633a25a-83ab-4fe0-bc75-1094354d069b,""http://data.gwsw.nl/1.6/totaal/Infiltratiestelsel"",""http://data.gwsw.nl/1.6/totaal/Kruisingsput"",""http://digitalbuildingdata.tech/nlcs/def/c6d07c01-b9f8-48ea-9ad4-32b6f63ec8e7"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/8fa5a7e1-45a5-4853-a414-afa9c71b13f9,""http://data.gwsw.nl/1.6/totaal/Persleidingsysteem"",""http://data.gwsw.nl/1.6/totaal/Overstortleiding"",""http://digitalbuildingdata.tech/nlcs/def/eae469bd-5c9b-449c-a5fd-c31f1136a0df"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/4fbe816f-af7e-46a6-85a6-73a218dd21ab,""http://data.gwsw.nl/1.6/totaal/GemengdStelsel"",""http://data.gwsw.nl/1.6/totaal/Noodoverstortput"",""http://digitalbuildingdata.tech/nlcs/def/6da69639-e30f-4239-8d6d-3e5b1785398d"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/ab9973ca-4168-41bc-8382-e5f3ca8ff0bc,""http://data.gwsw.nl/1.6/totaal/Infiltratiestelsel"",""http://data.gwsw.nl/1.6/totaal/Spoelleiding"",""http://digitalbuildingdata.tech/nlcs/def/705a8d37-14d4-4320-9036-1a1d8b77db14"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/465475e4-961a-4c95-a076-314c81fcccc9,""http://data.gwsw.nl/1.6/totaal/Drainagestelsel"",""http://data.gwsw.nl/1.6/totaal/HwaPerceelaansluitleiding"",""http://digitalbuildingdata.tech/nlcs/def/32ae024c-ccf4-4ff7-9c5a-b426c53fbc24"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/b38d61f8-c3f0-4013-95b6-9805a9f93220,""http://data.gwsw.nl/1.6/totaal/Vuilwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Werveloverstortput"",""http://digitalbuildingdata.tech/nlcs/def/9b58b854-341f-4eb2-9d66-8f65aa785ba2"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/49095929-3c84-4241-8ca8-f401743767f0,""http://data.gwsw.nl/1.6/totaal/Infiltratiestelsel"",""http://data.gwsw.nl/1.6/totaal/Wervelput"",""http://digitalbuildingdata.tech/nlcs/def/f19102cc-19ee-4726-bd16-b9afb6d2abd1"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/cd6462a6-1fca-4c67-893b-7c54cc267b33,""http://data.gwsw.nl/1.6/totaal/Vuilwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Stuwput"",""http://digitalbuildingdata.tech/nlcs/def/8c1cd307-8a47-4571-b01e-df4772ced3b2"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/e9f0d666-7fe2-423e-8193-05e26d8438e1,""http://data.gwsw.nl/1.6/totaal/GemengdStelsel"",""http://data.gwsw.nl/1.6/totaal/Vacuumpompstation"",""http://digitalbuildingdata.tech/nlcs/def/4602f8c2-0428-474b-87c0-4625ea94c7ee"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/9d0323f0-f18d-46c1-a1e7-aa4924604314,""http://data.gwsw.nl/1.6/totaal/Infiltratiestelsel"",""http://data.gwsw.nl/1.6/totaal/Straatkolk"",""http://digitalbuildingdata.tech/nlcs/def/74632c8f-e1c5-4635-94b0-00012bf32d61"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/7287b7e2-b006-439b-9600-3887c9040672,""http://data.gwsw.nl/1.6/totaal/Infiltratiestelsel"",""http://data.gwsw.nl/1.6/totaal/LozeLeiding"",""http://digitalbuildingdata.tech/nlcs/def/17b56335-4160-4c2a-ad32-308119c36e71"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/bd61175a-ea45-4bce-934d-da1a44adad39,""http://data.gwsw.nl/1.6/totaal/Vuilwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/GedammerdeLeiding"",""http://digitalbuildingdata.tech/nlcs/def/6152ccda-7e23-4977-8d3d-24e34aa6b25a"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/451917d3-cbc8-4401-813e-3a73cb86c8e3,""http://data.gwsw.nl/1.6/totaal/Hemelwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/VerbeterdeOverstortput"",""http://digitalbuildingdata.tech/nlcs/def/251cf8fc-d350-4690-8f1a-8ade4a6c3b2c"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/298b7acb-6038-477b-86d6-2f16c34ceb17,""http://data.gwsw.nl/1.6/totaal/Vuilwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Overstortput"",""http://digitalbuildingdata.tech/nlcs/def/3abff1a5-8695-439f-ab97-a5cf2637bbc9"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/556d006a-ad1f-40b1-b4e4-b13bd9500222,""http://data.gwsw.nl/1.6/totaal/Persleidingsysteem"",""http://data.gwsw.nl/1.6/totaal/Filterput"",""http://digitalbuildingdata.tech/nlcs/def/cc878310-5886-4dab-9a5b-914812cf2c76"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/d37f2fc5-c907-4b2b-93e0-581c8d9682a9,""http://data.gwsw.nl/1.6/totaal/GemengdStelsel"",""http://data.gwsw.nl/1.6/totaal/Wervelput"",""http://digitalbuildingdata.tech/nlcs/def/3e33cb05-c9f8-4e4e-8f5d-b2ec8eddac39"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/2a5ec154-22fe-4167-a74e-975b3493837e,""http://data.gwsw.nl/1.6/totaal/Vuilwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Erfafscheidingsput"",""http://digitalbuildingdata.tech/nlcs/def/5907c42e-e386-4162-a216-1cbe71218422"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/db5738c8-fc53-40e4-a3a8-52acd268abb4,""http://data.gwsw.nl/1.6/totaal/Persleidingsysteem"",""http://data.gwsw.nl/1.6/totaal/Kolk"",""http://digitalbuildingdata.tech/nlcs/def/aa138c2e-57de-464b-aa2b-308bcd859490"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/9c6838d1-940d-436c-98e6-2843a1d4fde7,""http://data.gwsw.nl/1.6/totaal/Vuilwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Infiltratiekolk"",""http://digitalbuildingdata.tech/nlcs/def/088251aa-2617-4c8b-b87e-cb0d9314de9d"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/2b99e6b7-f3b2-46ce-a9cd-d804976ae6e3,""http://data.gwsw.nl/1.6/totaal/Infiltratiestelsel"",""http://data.gwsw.nl/1.6/totaal/Vetvangput"",""http://digitalbuildingdata.tech/nlcs/def/7027624b-592a-4962-8983-c34095ab1335"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/79023243-2d6c-4277-b6db-e0247537c6cd,""http://data.gwsw.nl/1.6/totaal/Vuilwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Duiker"",""http://digitalbuildingdata.tech/nlcs/def/14c4636f-8802-46cc-8c78-730997acad3d"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/8b3d3480-c97c-4bca-a44e-456ed3a5d8d4,""http://data.gwsw.nl/1.6/totaal/Infiltratiestelsel"",""http://data.gwsw.nl/1.6/totaal/VerbeterdeOverstortput"",""http://digitalbuildingdata.tech/nlcs/def/1020990c-b0da-46bb-9db0-2e5d44a86863"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/eb1105e1-3e04-43bd-9765-e28bc01bf634,""http://data.gwsw.nl/1.6/totaal/Persleidingsysteem"",""http://data.gwsw.nl/1.6/totaal/Tandemriool"",""http://digitalbuildingdata.tech/nlcs/def/705a8d37-14d4-4320-9036-1a1d8b77db14"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/a796a57d-9e5f-44f6-a887-5afd669cda11,""http://data.gwsw.nl/1.6/totaal/Drainagestelsel"",""http://data.gwsw.nl/1.6/totaal/BijzonderePutconstructie"",""http://digitalbuildingdata.tech/nlcs/def/0fa0f3ff-44ba-401c-950d-54b83f32c5ab"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/89579c41-91a0-4b67-ac7d-1f3eae150050,""http://data.gwsw.nl/1.6/totaal/Duikerstelsel"",""http://data.gwsw.nl/1.6/totaal/VerholenGoot"",""http://digitalbuildingdata.tech/nlcs/def/527140a5-d8d3-4e5e-bdd9-dad2322d9321"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/bac052a4-bfeb-48be-a6c0-6d576a6c7a9a,""http://data.gwsw.nl/1.6/totaal/Duikerstelsel"",""http://data.gwsw.nl/1.6/totaal/Trottoirkolk"",""http://digitalbuildingdata.tech/nlcs/def/7ec83c33-424b-4c2b-a169-29a30e970985"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/3ce57cac-6008-42d8-b188-ac9ac9b90ed7,""http://data.gwsw.nl/1.6/totaal/Drainagestelsel"",""http://data.gwsw.nl/1.6/totaal/Drainageput"",""http://digitalbuildingdata.tech/nlcs/def/1b2bf080-a7a7-470d-9155-caed2683b42e"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/a4fe7033-8faa-4205-b7ab-5b5dfb0c34da,""http://data.gwsw.nl/1.6/totaal/Infiltratiestelsel"",""http://data.gwsw.nl/1.6/totaal/Infiltratieput"",""http://digitalbuildingdata.tech/nlcs/def/3ad03f6f-6752-4cbf-9b72-5156bff6c59e"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/e90c3aa3-24f1-4827-aad4-8368625b91b6,""http://data.gwsw.nl/1.6/totaal/Drainagestelsel"",""http://data.gwsw.nl/1.6/totaal/Overnamepunt"",""http://digitalbuildingdata.tech/nlcs/def/0fa0f3ff-44ba-401c-950d-54b83f32c5ab"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/f7bdd380-ea14-40e3-96c1-05407a0553d2,""http://data.gwsw.nl/1.6/totaal/Persleidingsysteem"",""http://data.gwsw.nl/1.6/totaal/Perceelaansluitpunt"",""http://digitalbuildingdata.tech/nlcs/def/cc878310-5886-4dab-9a5b-914812cf2c76"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/9c740dc5-5912-40ec-94fc-c4a16384b442,""http://data.gwsw.nl/1.6/totaal/Infiltratiestelsel"",""http://data.gwsw.nl/1.6/totaal/Drain"",""http://digitalbuildingdata.tech/nlcs/def/412c49b3-657f-44ec-8ea3-1ac29f1d1f43"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/5341f285-45ab-4c66-b550-21144ff9e49d,""http://data.gwsw.nl/1.6/totaal/Persleidingsysteem"",""http://data.gwsw.nl/1.6/totaal/Noodoverstortput"",""http://digitalbuildingdata.tech/nlcs/def/cc878310-5886-4dab-9a5b-914812cf2c76"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/21b108fd-6b34-43ff-8e11-2f59f7866690,""http://data.gwsw.nl/1.6/totaal/Hemelwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Roostergoot"",""http://digitalbuildingdata.tech/nlcs/def/ed616b3c-7364-4411-9691-1a798edff003"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/0461e3fd-9c69-44c7-8b45-ca2a82f7632d,""http://data.gwsw.nl/1.6/totaal/Hemelwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Weesleiding"",""http://digitalbuildingdata.tech/nlcs/def/97a7b1fb-80d4-4bc8-afe1-1d03e03971f2"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/77380fd2-763c-4739-a425-54bd8b981961,""http://data.gwsw.nl/1.6/totaal/Drainagestelsel"",""http://data.gwsw.nl/1.6/totaal/Infiltratieriool"",""http://digitalbuildingdata.tech/nlcs/def/8fee24c2-10d8-46f6-9592-1775c52bcb32"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/3f9ecf8e-40f6-477e-b3c0-ac6dd67f0d8a,""http://data.gwsw.nl/1.6/totaal/Vuilwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Vetvangput"",""http://digitalbuildingdata.tech/nlcs/def/7027624b-592a-4962-8983-c34095ab1335"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/ca63aea0-f0a3-453c-a9c1-c7cdc2ca4349,""http://data.gwsw.nl/1.6/totaal/Hemelwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Perceelaansluitpunt"",""http://digitalbuildingdata.tech/nlcs/def/4a4e0491-d0ae-4fec-9b8d-32835ebe6b36"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/ef1db14e-2231-4004-8fc8-f83692e018ec,""http://data.gwsw.nl/1.6/totaal/Hemelwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Kolk"",""http://digitalbuildingdata.tech/nlcs/def/7632c2a8-ecfe-4bb0-a4c0-80a40888f89a"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/a4dda0c0-ef32-48cc-8115-5de2826911da,""http://data.gwsw.nl/1.6/totaal/Hemelwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Taludgoot"",""http://digitalbuildingdata.tech/nlcs/def/701fabfe-f496-4f63-b764-186b095d171d"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/beffd724-54b9-40ac-a03b-b44b35331400,""http://data.gwsw.nl/1.6/totaal/Vuilwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Taludgoot"",""http://digitalbuildingdata.tech/nlcs/def/701fabfe-f496-4f63-b764-186b095d171d"","""","""","""""
