searchterm,symboolURI,id,sbibliotheek,sbibliotheekURI,fase,symbool,finalCleanName,optie,fileURL
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/4bd76452-2431-466f-b0b1-a7a529a44d2f,63,SAL,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/1e02896a-657e-4b98-8558-746485c91f82,,SAL-AANKLEDING_MOTOR_BOVENAANZICHT,SAL-AANKLEDING_MOTOR_BOVENAANZICHT,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SAL/SAL-AANKLEDING_MOTOR_BOVENAANZICHT.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/983ae987-6775-4b37-8bac-6def4f70d314,630,SIE,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8a998fbf-3ef5-49ec-81c4-c2ec5d0be04e,,SIE-MEUBILAIR_AFVALBAK_01-SO,SIE-MEUBILAIR_AFVALBAK_01,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIE/SIE-MEUBILAIR_AFVALBAK_01-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/01da29ce-5b92-4c9c-b1dc-848c5a03482a,6300,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_E08L-SO,SW-ERKEERSTEKEN_BORD_E08L,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_E08L-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/6714ed2d-030c-4fc1-a480-2b0904273e67,6301,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_E08M-SO,SW-ERKEERSTEKEN_BORD_E08M,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_E08M-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/e41488ba-bd61-4ce4-8e06-77695d9b1003,6302,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_E08N-SO,SW-ERKEERSTEKEN_BORD_E08N,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_E08N-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/271a226c-5c7e-423d-8481-af0e53202b5b,6303,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_E08O-SO,SW-ERKEERSTEKEN_BORD_E08O,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_E08O-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8a3d3110-f259-44a2-b87c-7c4587b9eab5,6304,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_E08P-SO,SW-ERKEERSTEKEN_BORD_E08P,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_E08P-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/b5bf2fbb-9c93-4acb-9604-a6e775d820ef,6305,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_E08Q-SO,SW-ERKEERSTEKEN_BORD_E08Q,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_E08Q-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a4083723-5114-4882-b286-d2173d9bc7c1,6306,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_E08R-SO,SW-ERKEERSTEKEN_BORD_E08R,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_E08R-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/54b28fe4-844d-4742-934c-cbe33db69aa2,6307,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_E09-SO,SW-ERKEERSTEKEN_BORD_E09,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_E09-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/b9d2cd4b-891e-4f1c-871c-1851da8c929c,6308,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_E09_ZB-SO,SW-ERKEERSTEKEN_BORD_E09_ZB,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_E09_ZB-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c87e9c31-a53e-4d65-9193-255c8b995181,6309,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_E09_ZB_KLEM-SO,SW-ERKEERSTEKEN_BORD_E09_ZB_KLEM,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_E09_ZB_KLEM-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/fb7bf9b7-5024-4770-a5db-c74964287837,631,SIE,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8a998fbf-3ef5-49ec-81c4-c2ec5d0be04e,,SIE-MEUBILAIR_AFVALBAK_02-SO,SIE-MEUBILAIR_AFVALBAK_02,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIE/SIE-MEUBILAIR_AFVALBAK_02-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/26bd0ab2-ef9f-42bc-8864-56c982869370,6310,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_E09_ZB_SLEEP-SO,SW-ERKEERSTEKEN_BORD_E09_ZB_SLEEP,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_E09_ZB_SLEEP-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/3c5488fa-aca0-4ef3-9fe0-b9c75e1deb41,6311,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_E09_ZE-SO,SW-ERKEERSTEKEN_BORD_E09_ZE,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_E09_ZE-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/80e40301-981f-4d25-a773-180ee69041f4,6312,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_E09_ZE_KLEM-SO,SW-ERKEERSTEKEN_BORD_E09_ZE_KLEM,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_E09_ZE_KLEM-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/477205f9-b93f-4416-8876-65b17512b1d4,6313,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_E09_ZE_SLEEP-SO,SW-ERKEERSTEKEN_BORD_E09_ZE_SLEEP,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_E09_ZE_SLEEP-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/1575779a-a50d-4ec2-b926-03a5d395950c,6314,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_E09_ZH-SO,SW-ERKEERSTEKEN_BORD_E09_ZH,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_E09_ZH-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d0cec130-eeee-4bc5-8d2b-cd5a52deb950,6315,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_E09_ZH_KLEM-SO,SW-ERKEERSTEKEN_BORD_E09_ZH_KLEM,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_E09_ZH_KLEM-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d30ad2af-e28b-472a-a293-3a6c3c8997e3,6316,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_E09_ZH_SLEEP-SO,SW-ERKEERSTEKEN_BORD_E09_ZH_SLEEP,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_E09_ZH_SLEEP-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ef8a1d8d-af4c-4b90-99cc-3cb5d9efaeb8,6317,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_E10-SO,SW-ERKEERSTEKEN_BORD_E10,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_E10-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8a181fb8-d959-452b-af57-8ea9484224a5,6318,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_E10_ZB-SO,SW-ERKEERSTEKEN_BORD_E10_ZB,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_E10_ZB-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/1f7adbe9-e8c0-4d5a-a8cc-28e35d1fbca0,6319,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_E10_ZB_KLEM-SO,SW-ERKEERSTEKEN_BORD_E10_ZB_KLEM,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_E10_ZB_KLEM-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/e27885fc-712a-4eac-8f14-661277a68607,6320,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_E10_ZB_SLEEP-SO,SW-ERKEERSTEKEN_BORD_E10_ZB_SLEEP,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_E10_ZB_SLEEP-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/72203067-6b76-486e-b013-ea4f493f27c5,6321,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_E10_ZE_KLEM-SO,SW-ERKEERSTEKEN_BORD_E10_ZE_KLEM,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_E10_ZE_KLEM-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c6c427d4-2f15-4792-b453-7feb6a101678,6322,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_E10_ZE_SLEEP-SO,SW-ERKEERSTEKEN_BORD_E10_ZE_SLEEP,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_E10_ZE_SLEEP-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5cc8a5f2-36fb-439d-91f5-afc3cb88076e,6323,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_E10_ZH-SO,SW-ERKEERSTEKEN_BORD_E10_ZH,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_E10_ZH-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/cd91f703-d397-4857-83d1-6791d77b1e79,6324,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_E10_ZH_KLEM-SO,SW-ERKEERSTEKEN_BORD_E10_ZH_KLEM,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_E10_ZH_KLEM-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/0601cfb8-0a71-47f5-8d44-fd4b1d08d857,6325,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_E10_ZH_SLEEP-SO,SW-ERKEERSTEKEN_BORD_E10_ZH_SLEEP,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_E10_ZH_SLEEP-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c84fd644-3855-41a3-91e0-0ca6b334a054,6326,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_E11-SO,SW-ERKEERSTEKEN_BORD_E11,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_E11-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/b9ee3f56-57c1-432d-8ab7-963e375a9dd3,6327,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_E11_ZE-SO,SW-ERKEERSTEKEN_BORD_E11_ZE,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_E11_ZE-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/4e0d3183-3c5d-4663-beaa-b9ec286bc3e7,6328,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_E12-SO,SW-ERKEERSTEKEN_BORD_E12,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_E12-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/f3182c80-543a-4928-8873-888bb0de9d15,6329,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,V,V-SVW-VERKEERSTEKEN_BORD_E13-SO,SW-ERKEERSTEKEN_BORD_E13,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/V-SVW-VERKEERSTEKEN_BORD_E13-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/1861f827-89b8-42a8-8b69-121641413a67,633,SIE,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8a998fbf-3ef5-49ec-81c4-c2ec5d0be04e,,SIE-MEUBILAIR_ANTENNE-SO,SIE-MEUBILAIR_ANTENNE,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIE/SIE-MEUBILAIR_ANTENNE-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/b371dcda-20a9-4f13-afb7-c12f4ff81dc6,6330,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,B,B-SVW-VERKEERSTEKEN_BORD_F01-SO,SVW-VERKEERSTEKEN_ORD_F01,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/B-SVW-VERKEERSTEKEN_BORD_F01-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/1f05de21-f2ed-440b-9e46-a482f6f75eaf,6331,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,B,B-SVW-VERKEERSTEKEN_BORD_F02-SO,SVW-VERKEERSTEKEN_ORD_F02,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/B-SVW-VERKEERSTEKEN_BORD_F02-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/21c8fbeb-98be-40b8-86d1-db399015de5f,6332,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,B,B-SVW-VERKEERSTEKEN_BORD_F03-SO,SVW-VERKEERSTEKEN_ORD_F03,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/B-SVW-VERKEERSTEKEN_BORD_F03-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c6169d8c-033d-42cb-b96d-c4a32619c13a,6333,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,B,B-SVW-VERKEERSTEKEN_BORD_F04-SO,SVW-VERKEERSTEKEN_ORD_F04,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/B-SVW-VERKEERSTEKEN_BORD_F04-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/53fb23ee-3e25-4d7a-8fad-a011b19f0380,6334,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,B,B-SVW-VERKEERSTEKEN_BORD_F05-SO,SVW-VERKEERSTEKEN_ORD_F05,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/B-SVW-VERKEERSTEKEN_BORD_F05-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7f19ee1d-27e0-4aee-a6e2-793bc56f25b2,6335,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,B,B-SVW-VERKEERSTEKEN_BORD_F06-SO,SVW-VERKEERSTEKEN_ORD_F06,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/B-SVW-VERKEERSTEKEN_BORD_F06-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/91269ca1-cd7b-4705-ab9c-4a360d0dfeb7,6336,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,B,B-SVW-VERKEERSTEKEN_BORD_F07-SO,SVW-VERKEERSTEKEN_ORD_F07,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/B-SVW-VERKEERSTEKEN_BORD_F07-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c0128a36-968d-4fb5-b8f1-bae5fec02886,6337,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,B,B-SVW-VERKEERSTEKEN_BORD_F08-SO,SVW-VERKEERSTEKEN_ORD_F08,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/B-SVW-VERKEERSTEKEN_BORD_F08-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/df4619c8-5c1d-4d52-9263-689e2ad0f9c1,6338,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,B,B-SVW-VERKEERSTEKEN_BORD_F09-SO,SVW-VERKEERSTEKEN_ORD_F09,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/B-SVW-VERKEERSTEKEN_BORD_F09-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/318b9352-bb7e-4109-ad3a-909c641ab646,6339,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,B,B-SVW-VERKEERSTEKEN_BORD_F10-SO,SVW-VERKEERSTEKEN_ORD_F10,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/B-SVW-VERKEERSTEKEN_BORD_F10-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea5f82b3-2326-463a-957e-a57da6f0c604,634,SIE,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8a998fbf-3ef5-49ec-81c4-c2ec5d0be04e,,SIE-MEUBILAIR_BOLDER-SO,SIE-MEUBILAIR_BOLDER,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIE/SIE-MEUBILAIR_BOLDER-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/4b9189b7-7b73-41a6-b576-1c6800d3953f,6340,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,B,B-SVW-VERKEERSTEKEN_BORD_F10_BRIGADIER-SO,SVW-VERKEERSTEKEN_ORD_F10_RIGADIER,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/B-SVW-VERKEERSTEKEN_BORD_F10_BRIGADIER-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/64ad7efb-678a-4c85-a5bc-a100e70828cc,6341,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,B,B-SVW-VERKEERSTEKEN_BORD_F11-SO,SVW-VERKEERSTEKEN_ORD_F11,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/B-SVW-VERKEERSTEKEN_BORD_F11-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c28cab23-1ace-4e4d-aa75-82edd7a28555,6342,SVW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24b8c49e-3586-44cb-9d3a-6a243a1e40d7,B,B-SVW-VERKEERSTEKEN_BORD_F12-SO,SVW-VERKEERSTEKEN_ORD_F12,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVW/B-SVW-VERKEERSTEKEN_BORD_F12-SO.dwg
