objectURI,hoofdgroepURI,hoofdgroep,id_nummer,lt_v,omschrijving,lijntypeOmschrijving,autocaddef
http://digitalbuildingdata.tech/nlcs/def/0b915b57-b270-441d-a62a-69f9102f2556,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4489,V-RI-DRAINAGE_AANSLUITLEIDING-SO,DRAINAGE_PERCEELAANSLUITLEIDING_PP_160,V-RI-DRAINAGE_AANSLUITLEIDING-SO,"A, 1.50,[VERWIJDEREN2,NLCS.shx,s=0.5],1.50,-1.50"
http://digitalbuildingdata.tech/nlcs/def/b3511e3b-54f3-4fac-80bf-5928bfed1a29,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4475,V-RI-DRAINAGE_AANSLUITLEIDING-SO,DRAINAGE_KOLKAANSLUITLEIDING_PVC_160,V-RI-DRAINAGE_AANSLUITLEIDING-SO,"A, 1.50,[VERWIJDEREN2,NLCS.shx,s=0.5],1.50,-1.50"
http://digitalbuildingdata.tech/nlcs/def/8616e7aa-5a35-49a9-8294-d6e4b2b9b7ad,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4473,V-RI-DRAINAGE_AANSLUITLEIDING-SO,DRAINAGE_KOLKAANSLUITLEIDING_PVC_110,V-RI-DRAINAGE_AANSLUITLEIDING-SO,"A, 1.50,[VERWIJDEREN2,NLCS.shx,s=0.5],1.50,-1.50"
http://digitalbuildingdata.tech/nlcs/def/b7fd4666-ebee-48ee-8d13-f25683957972,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4474,V-RI-DRAINAGE_AANSLUITLEIDING-SO,DRAINAGE_KOLKAANSLUITLEIDING_PVC_125,V-RI-DRAINAGE_AANSLUITLEIDING-SO,"A, 1.50,[VERWIJDEREN2,NLCS.shx,s=0.5],1.50,-1.50"
http://digitalbuildingdata.tech/nlcs/def/63158027-c187-4c57-a23a-03797808ab5c,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4470,V-RI-DRAINAGE_AANSLUITLEIDING-SO,DRAINAGE_KOLKAANSLUITLEIDING_PE_125,V-RI-DRAINAGE_AANSLUITLEIDING-SO,"A, 1.50,[VERWIJDEREN2,NLCS.shx,s=0.5],1.50,-1.50"
http://digitalbuildingdata.tech/nlcs/def/9ea98b5d-47d2-42d2-9d85-44bb23c99230,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4469,V-RI-DRAINAGE_AANSLUITLEIDING-SO,DRAINAGE_KOLKAANSLUITLEIDING_PE_110,V-RI-DRAINAGE_AANSLUITLEIDING-SO,"A, 1.50,[VERWIJDEREN2,NLCS.shx,s=0.5],1.50,-1.50"
http://digitalbuildingdata.tech/nlcs/def/7fa27b07-90a7-4aea-b429-767f6074ce68,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4471,V-RI-DRAINAGE_AANSLUITLEIDING-SO,DRAINAGE_KOLKAANSLUITLEIDING_PE_160,V-RI-DRAINAGE_AANSLUITLEIDING-SO,"A, 1.50,[VERWIJDEREN2,NLCS.shx,s=0.5],1.50,-1.50"
http://digitalbuildingdata.tech/nlcs/def/04028e3d-5b1c-4654-9d60-5174f6457a04,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4463,V-CONTINUOUS-SO,DRAINAGE_AANSLUITPUT_ONTSTOPPINGSPUT_BETON,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/ae897969-81b9-4e9a-aed1-d35e51e2deb5,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4464,V-CONTINUOUS-SO,DRAINAGE_AANSLUITPUT_ONTSTOPPINGSPUT_PE,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/40063beb-7fda-4fa4-8904-e92060e2ea94,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4529,V-RI-DRAINAGE-SO,DRAINAGE_RIOOLLEIDING_GRES_800,V-RI-DRAINAGE-SO,"A,3,[VERWIJDEREN2,NLCS.SHX,s=0.5],3,-1.8,1.8,-1.8,2.4,-1.8,1.8,-1.8"
http://digitalbuildingdata.tech/nlcs/def/5fc080b5-4525-4ce6-9a5d-b33973d088f4,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4521,V-RI-DRAINAGE-SO,DRAINAGE_RIOOLLEIDING_GRES_1000,V-RI-DRAINAGE-SO,"A,3,[VERWIJDEREN2,NLCS.SHX,s=0.5],3,-1.8,1.8,-1.8,2.4,-1.8,1.8,-1.8"
http://digitalbuildingdata.tech/nlcs/def/811cc54d-e93e-45ae-b06a-11bf8da1598c,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4530,V-RI-DRAINAGE-SO,DRAINAGE_RIOOLLEIDING_GRES_900,V-RI-DRAINAGE-SO,"A,3,[VERWIJDEREN2,NLCS.SHX,s=0.5],3,-1.8,1.8,-1.8,2.4,-1.8,1.8,-1.8"
http://digitalbuildingdata.tech/nlcs/def/0e2f3224-161b-45d8-9a09-fc8644dc20b1,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4525,V-RI-DRAINAGE-SO,DRAINAGE_RIOOLLEIDING_GRES_400,V-RI-DRAINAGE-SO,"A,3,[VERWIJDEREN2,NLCS.SHX,s=0.5],3,-1.8,1.8,-1.8,2.4,-1.8,1.8,-1.8"
http://digitalbuildingdata.tech/nlcs/def/61140b8b-61d9-4c17-ae4b-500c086b4c9d,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4526,V-RI-DRAINAGE-SO,DRAINAGE_RIOOLLEIDING_GRES_500,V-RI-DRAINAGE-SO,"A,3,[VERWIJDEREN2,NLCS.SHX,s=0.5],3,-1.8,1.8,-1.8,2.4,-1.8,1.8,-1.8"
http://digitalbuildingdata.tech/nlcs/def/b9944e61-822a-4692-9035-c6ef11b2e617,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4527,V-RI-DRAINAGE-SO,DRAINAGE_RIOOLLEIDING_GRES_600,V-RI-DRAINAGE-SO,"A,3,[VERWIJDEREN2,NLCS.SHX,s=0.5],3,-1.8,1.8,-1.8,2.4,-1.8,1.8,-1.8"
http://digitalbuildingdata.tech/nlcs/def/d9305274-3f1c-49fe-8850-3698469c29d8,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4524,V-RI-DRAINAGE-SO,DRAINAGE_RIOOLLEIDING_GRES_300,V-RI-DRAINAGE-SO,"A,3,[VERWIJDEREN2,NLCS.SHX,s=0.5],3,-1.8,1.8,-1.8,2.4,-1.8,1.8,-1.8"
http://digitalbuildingdata.tech/nlcs/def/c301149d-586a-40df-8f8f-b0ea35772717,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4522,V-RI-DRAINAGE-SO,DRAINAGE_RIOOLLEIDING_GRES_200,V-RI-DRAINAGE-SO,"A,3,[VERWIJDEREN2,NLCS.SHX,s=0.5],3,-1.8,1.8,-1.8,2.4,-1.8,1.8,-1.8"
http://digitalbuildingdata.tech/nlcs/def/86f3bee1-fa14-4946-bdd2-fd20c15bbe74,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4528,V-RI-DRAINAGE-SO,DRAINAGE_RIOOLLEIDING_GRES_700,V-RI-DRAINAGE-SO,"A,3,[VERWIJDEREN2,NLCS.SHX,s=0.5],3,-1.8,1.8,-1.8,2.4,-1.8,1.8,-1.8"
http://digitalbuildingdata.tech/nlcs/def/7db9cfd4-2516-4e02-b184-10d843c19b30,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4523,V-RI-DRAINAGE-SO,DRAINAGE_RIOOLLEIDING_GRES_250,V-RI-DRAINAGE-SO,"A,3,[VERWIJDEREN2,NLCS.SHX,s=0.5],3,-1.8,1.8,-1.8,2.4,-1.8,1.8,-1.8"
http://digitalbuildingdata.tech/nlcs/def/f72ba540-1405-4ec2-82c6-73a7fcf8b98b,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4557,V-RI-DRAINAGE-SO,DRAINAGE_RIOOLLEIDING_PVC_630,V-RI-DRAINAGE-SO,"A,3,[VERWIJDEREN2,NLCS.SHX,s=0.5],3,-1.8,1.8,-1.8,2.4,-1.8,1.8,-1.8"
http://digitalbuildingdata.tech/nlcs/def/92b10120-288c-4d9c-9ba3-a5c5dd008a83,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4554,V-RI-DRAINAGE-SO,DRAINAGE_RIOOLLEIDING_PVC_315,V-RI-DRAINAGE-SO,"A,3,[VERWIJDEREN2,NLCS.SHX,s=0.5],3,-1.8,1.8,-1.8,2.4,-1.8,1.8,-1.8"
http://digitalbuildingdata.tech/nlcs/def/db3bbf80-2cae-49dc-8baf-70861ce68cf4,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4552,V-RI-DRAINAGE-SO,DRAINAGE_RIOOLLEIDING_PVC_200,V-RI-DRAINAGE-SO,"A,3,[VERWIJDEREN2,NLCS.SHX,s=0.5],3,-1.8,1.8,-1.8,2.4,-1.8,1.8,-1.8"
http://digitalbuildingdata.tech/nlcs/def/3d440ca8-c13d-4a89-ab4e-9d731c609521,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4555,V-RI-DRAINAGE-SO,DRAINAGE_RIOOLLEIDING_PVC_400,V-RI-DRAINAGE-SO,"A,3,[VERWIJDEREN2,NLCS.SHX,s=0.5],3,-1.8,1.8,-1.8,2.4,-1.8,1.8,-1.8"
http://digitalbuildingdata.tech/nlcs/def/24250052-b34c-47a5-ad4b-849710171b50,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4556,V-RI-DRAINAGE-SO,DRAINAGE_RIOOLLEIDING_PVC_500,V-RI-DRAINAGE-SO,"A,3,[VERWIJDEREN2,NLCS.SHX,s=0.5],3,-1.8,1.8,-1.8,2.4,-1.8,1.8,-1.8"
http://digitalbuildingdata.tech/nlcs/def/f88bd9cb-3a20-40b3-b624-c08113cb3a2b,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4553,V-RI-DRAINAGE-SO,DRAINAGE_RIOOLLEIDING_PVC_250,V-RI-DRAINAGE-SO,"A,3,[VERWIJDEREN2,NLCS.SHX,s=0.5],3,-1.8,1.8,-1.8,2.4,-1.8,1.8,-1.8"
http://digitalbuildingdata.tech/nlcs/def/e0985e6d-ddf7-4835-a6a1-3e7a261869ea,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4551,V-RI-DRAINAGE-SO,DRAINAGE_RIOOLLEIDING_PVC_160,V-RI-DRAINAGE-SO,"A,3,[VERWIJDEREN2,NLCS.SHX,s=0.5],3,-1.8,1.8,-1.8,2.4,-1.8,1.8,-1.8"
http://digitalbuildingdata.tech/nlcs/def/3814eb24-bab0-4818-9fcc-59c2bf7dc825,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4509,V-RI-DRAINAGE-SO,DRAINAGE_RIOOLLEIDING_BETON_EI,V-RI-DRAINAGE-SO,"A,3,[VERWIJDEREN2,NLCS.SHX,s=0.5],3,-1.8,1.8,-1.8,2.4,-1.8,1.8,-1.8"
http://digitalbuildingdata.tech/nlcs/def/84e666b6-edec-4f45-9aff-762b8986b177,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4498,V-RI-DRAINAGE-SO,DRAINAGE_RIOOLLEIDING_BETON_1250,V-RI-DRAINAGE-SO,"A,3,[VERWIJDEREN2,NLCS.SHX,s=0.5],3,-1.8,1.8,-1.8,2.4,-1.8,1.8,-1.8"
http://digitalbuildingdata.tech/nlcs/def/aa964083-3572-4666-837c-e854b281ab3f,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4508,V-RI-DRAINAGE-SO,DRAINAGE_RIOOLLEIDING_BETON_900,V-RI-DRAINAGE-SO,"A,3,[VERWIJDEREN2,NLCS.SHX,s=0.5],3,-1.8,1.8,-1.8,2.4,-1.8,1.8,-1.8"
http://digitalbuildingdata.tech/nlcs/def/9da0658c-b2d5-4a0e-98ad-303384452d5f,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4500,V-RI-DRAINAGE-SO,DRAINAGE_RIOOLLEIDING_BETON_2000,V-RI-DRAINAGE-SO,"A,3,[VERWIJDEREN2,NLCS.SHX,s=0.5],3,-1.8,1.8,-1.8,2.4,-1.8,1.8,-1.8"
http://digitalbuildingdata.tech/nlcs/def/db1b0001-9c47-4ced-a986-c38f9c54c9e9,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4499,V-RI-DRAINAGE-SO,DRAINAGE_RIOOLLEIDING_BETON_1500,V-RI-DRAINAGE-SO,"A,3,[VERWIJDEREN2,NLCS.SHX,s=0.5],3,-1.8,1.8,-1.8,2.4,-1.8,1.8,-1.8"
http://digitalbuildingdata.tech/nlcs/def/7c3bf0f6-cad8-4328-ba79-8a94fbf0a9d5,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4506,V-RI-DRAINAGE-SO,DRAINAGE_RIOOLLEIDING_BETON_700,V-RI-DRAINAGE-SO,"A,3,[VERWIJDEREN2,NLCS.SHX,s=0.5],3,-1.8,1.8,-1.8,2.4,-1.8,1.8,-1.8"
http://digitalbuildingdata.tech/nlcs/def/7e38c78c-222b-490f-99a5-496d35430f80,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4501,V-RI-DRAINAGE-SO,DRAINAGE_RIOOLLEIDING_BETON_250,V-RI-DRAINAGE-SO,"A,3,[VERWIJDEREN2,NLCS.SHX,s=0.5],3,-1.8,1.8,-1.8,2.4,-1.8,1.8,-1.8"
http://digitalbuildingdata.tech/nlcs/def/fbd24feb-1490-46d6-b27c-c4f907a62a03,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4502,V-RI-DRAINAGE-SO,DRAINAGE_RIOOLLEIDING_BETON_300,V-RI-DRAINAGE-SO,"A,3,[VERWIJDEREN2,NLCS.SHX,s=0.5],3,-1.8,1.8,-1.8,2.4,-1.8,1.8,-1.8"
http://digitalbuildingdata.tech/nlcs/def/567b4e99-4f6b-4456-83f0-1a5d5bb026b5,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4503,V-RI-DRAINAGE-SO,DRAINAGE_RIOOLLEIDING_BETON_400,V-RI-DRAINAGE-SO,"A,3,[VERWIJDEREN2,NLCS.SHX,s=0.5],3,-1.8,1.8,-1.8,2.4,-1.8,1.8,-1.8"
