omschrijving;status;underscore;discipline;underscore2;hoofdgroep;underscore3;object;underscore4;subobject01;underscore5;subobject02;underscore6;subobject03;underscore7;subobject04;underscore8;subobject05;streepje;bewerking;streepje3;element;streepje2;schaal;aobject;sobject;laagnaam;lw_b;kl_b;kl_b_a;kl_b_gd;kl_b_gn;kl_b_v;lt_b;lw_n;kl_n;kl_n_a;kl_n_gd;kl_n_gn;kl_n_v;lt_n;lw_v;kl_v;kl_v_a;kl_v_gd;kl_v_gn;kl_v_v;lt_v;lw_t;kl_t;kl_t_a;kl_t_gd;kl_t_gn;kl_t_v;lt_t;vrkl_kort;vrkl_lang;id_nummer;kind_van;objectURI;kind_vanURI
HWA_RIOOLLEIDING_GRES_500;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;GRES;_;500;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_GRES_500-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3741;3735;;
HWA_RIOOLLEIDING_GRES_600;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;GRES;_;600;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_GRES_600-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3742;3735;;
HWA_RIOOLLEIDING_GRES_700;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;GRES;_;700;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_GRES_700-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3743;3735;;
HWA_RIOOLLEIDING_GRES_800;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;GRES;_;800;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_GRES_800-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3744;3735;;
HWA_RIOOLLEIDING_GRES_900;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;GRES;_;900;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_GRES_900-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3745;3735;;
HWA_RIOOLLEIDING_GVK;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;GVK;;;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_GVK-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3746;3710;;
HWA_RIOOLLEIDING_GVK_1000;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;GVK;_;1000;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_GVK_1000-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3747;3746;;
HWA_RIOOLLEIDING_GVK_1100;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;GVK;_;1100;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_GVK_1100-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3748;3746;;
HWA_RIOOLLEIDING_GVK_1200;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;GVK;_;1200;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_GVK_1200-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3749;3746;;
HWA_RIOOLLEIDING_GVK_1400;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;GVK;_;1400;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_GVK_1400-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3750;3746;;
HWA_RIOOLLEIDING_GVK_150;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;GVK;_;150;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_GVK_150-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3751;3746;;
HWA_RIOOLLEIDING_GVK_1500;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;GVK;_;1500;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_GVK_1500-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3752;3746;;
HWA_RIOOLLEIDING_GVK_1600;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;GVK;_;1600;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_GVK_1600-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3753;3746;;
HWA_RIOOLLEIDING_GVK_1700;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;GVK;_;1700;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_GVK_1700-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3754;3746;;
HWA_RIOOLLEIDING_GVK_1800;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;GVK;_;1800;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_GVK_1800-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3755;3746;;
HWA_RIOOLLEIDING_GVK_200;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;GVK;_;200;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_GVK_200-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3756;3746;;
HWA_RIOOLLEIDING_GVK_2000;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;GVK;_;2000;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_GVK_2000-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3757;3746;;
HWA_RIOOLLEIDING_GVK_2200;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;GVK;_;2200;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_GVK_2200-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3758;3746;;
HWA_RIOOLLEIDING_GVK_2400;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;GVK;_;2400;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_GVK_2400-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3759;3746;;
HWA_RIOOLLEIDING_GVK_250;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;GVK;_;250;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_GVK_250-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3760;3746;;
HWA_RIOOLLEIDING_GVK_2500;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;GVK;_;2500;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_GVK_2500-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3761;3746;;
HWA_RIOOLLEIDING_GVK_2600;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;GVK;_;2600;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_GVK_2600-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3762;3746;;
HWA_RIOOLLEIDING_GVK_2700;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;GVK;_;2700;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_GVK_2700-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3763;3746;;
HWA_RIOOLLEIDING_GVK_2900;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;GVK;_;2900;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_GVK_2900-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3764;3746;;
HWA_RIOOLLEIDING_GVK_300;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;GVK;_;300;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_GVK_300-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3765;3746;;
HWA_RIOOLLEIDING_GVK_350;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;GVK;_;350;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_GVK_350-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3766;3746;;
HWA_RIOOLLEIDING_GVK_400;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;GVK;_;400;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_GVK_400-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3767;3746;;
HWA_RIOOLLEIDING_GVK_500;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;GVK;_;500;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_GVK_500-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3768;3746;;
HWA_RIOOLLEIDING_GVK_600;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;GVK;_;600;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_GVK_600-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3769;3746;;
HWA_RIOOLLEIDING_GVK_700;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;GVK;_;700;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_GVK_700-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3770;3746;;
HWA_RIOOLLEIDING_GVK_800;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;GVK;_;800;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_GVK_800-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3771;3746;;
HWA_RIOOLLEIDING_GVK_900;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;GVK;_;900;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_GVK_900-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3772;3746;;
HWA_RIOOLLEIDING_PE;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;PE;;;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_PE-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3773;3710;;
HWA_RIOOLLEIDING_PE_160;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;PE;_;160;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_PE_160-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3774;3773;;
HWA_RIOOLLEIDING_PE_250;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;PE;_;250;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_PE_250-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3775;3773;;
HWA_RIOOLLEIDING_PE_315;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;PE;_;315;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_PE_315-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3776;3773;;
HWA_RIOOLLEIDING_PE_355;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;PE;_;355;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_PE_355-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3777;3773;;
HWA_RIOOLLEIDING_PE_400;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;PE;_;400;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_PE_400-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3778;3773;;
HWA_RIOOLLEIDING_PE_450;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;PE;_;450;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_PE_450-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3779;3773;;
HWA_RIOOLLEIDING_PE_500;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;PE;_;500;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_PE_500-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3780;3773;;
HWA_RIOOLLEIDING_PE_560;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;PE;_;560;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_PE_560-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3781;3773;;
HWA_RIOOLLEIDING_PE_630;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;PE;_;630;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_PE_630-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3782;3773;;
HWA_RIOOLLEIDING_PVC;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;PVC;;;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_PVC-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3783;3710;;
HWA_RIOOLLEIDING_PVC_125;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;PVC;_;125;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_PVC_125-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3784;3783;;
HWA_RIOOLLEIDING_PVC_160;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;PVC;_;160;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_PVC_160-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3785;3783;;
HWA_RIOOLLEIDING_PVC_200;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;PVC;_;200;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_PVC_200-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3786;3783;;
HWA_RIOOLLEIDING_PVC_250;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;PVC;_;250;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_PVC_250-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3787;3783;;
HWA_RIOOLLEIDING_PVC_315;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;PVC;_;315;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_PVC_315-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3788;3783;;
HWA_RIOOLLEIDING_PVC_400;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;PVC;_;400;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_PVC_400-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3789;3783;;
HWA_RIOOLLEIDING_PVC_500;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;PVC;_;500;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_PVC_500-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3790;3783;;
HWA_RIOOLLEIDING_PVC_630;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;PVC;_;630;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_PVC_630-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;3791;3783;;
HWA_RIOOLLEIDING_STUWLEIDING;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;STUWLEIDING;;;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_STUWLEIDING-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;4050;3710;;
HWA_RIOOLLEIDING_ZINKER;*;-;**;-;RI;-;HWA;_;RIOOLLEIDING;_;ZINKER;;;;;;;;;-;G;;;;;*-**-RI-HWA_RIOOLLEIDING_ZINKER-G;0.18;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;0.35;150;152;150;150;253;V-RI-HWA-SO;0.35;150;152;150;150;253;RI-HWA-SO;;;4051;3710;;
HWA_RIOOLPUT;*;-;**;-;RI;-;HWA;_;RIOOLPUT;;;;;;;;;;;-;G/S;;;;SRI-PUT_HWA;*-**-RI-HWA_RIOOLPUT-G/S;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;V-CONTINUOUS-SO;0.35;150;152;150;150;253;CONTINUOUS;;;1832;1786;;
HWA_RIOOLPUT-LINING;*;-;**;-;RI;-;HWA;_;RIOOLPUT;;;;;;;;;-;LINING;-;G/S;;;;SRI-PUT_HWA;*-**-RI-HWA_RIOOLPUT-LINING-G/S;0.18;150;152;150;150;253;RI-LINING-SO;0.35;150;152;150;150;253;RI-LINING-SO;0.35;150;152;150;150;253;V-RI-LINING-SO;0.35;150;152;150;150;253;RI-LINING-SO;;;3796;1832;;
HWA_RIOOLPUT-OPHOOGTEBRENGEN;*;-;**;-;RI;-;HWA;_;RIOOLPUT;;;;;;;;;-;OPHOOGTEBRENGEN;-;G/S;;;; SRI-PUT_OPHOOGTEBRENGEN;*-**-RI-HWA_RIOOLPUT-OPHOOGTEBRENGEN-G/S;0.18;150;152;150;150;253;RI-OPHOOGTEBRENGEN-SO;0.35;150;152;150;150;253;RI-OPHOOGTEBRENGEN-SO;0.35;150;152;150;150;253;V-RI-OPHOOGTEBRENGEN-SO;0.35;150;152;150;150;253;RI-OPHOOGTEBRENGEN-SO;;;3795;1832;;
HWA_RIOOLPUT-VOLSCHUIMEN;*;-;**;-;RI;-;HWA;_;RIOOLPUT;;;;;;;;;-;VOLSCHUIMEN;-;G/S;;;;SRI-PUT_HWA;*-**-RI-HWA_RIOOLPUT-VOLSCHUIMEN-G/S;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;V-CONTINUOUS-SO;0.35;150;152;150;150;253;CONTINUOUS;;;3797;1832;;
HWA_RIOOLPUT-VOLZANDEN;*;-;**;-;RI;-;HWA;_;RIOOLPUT;;;;;;;;;-;VOLZANDEN;-;G/S;;;;SRI-PUT_HWA;*-**-RI-HWA_RIOOLPUT-VOLZANDEN-G/S;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;V-CONTINUOUS-SO;0.35;150;152;150;150;253;CONTINUOUS;;;3798;1832;;
HWA_RIOOLPUT_AFDEKPLAAT;*;-;**;-;RI;-;HWA;_;RIOOLPUT;_;AFDEKPLAAT;;;;;;;;;-;G/S;;;;SRI-PUT_AFDEKPLAAT;*-**-RI-HWA_RIOOLPUT_AFDEKPLAAT-G/S;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;V-CONTINUOUS-SO;0.35;150;152;150;150;253;CONTINUOUS;;;1833;1832;;
HWA_RIOOLPUT_BETON;*;-;**;-;RI;-;HWA;_;RIOOLPUT;_;BETON;;;;;;;;;-;G/S;;;;SRI-PUT_BETON;*-**-RI-HWA_RIOOLPUT_BETON-G/S;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;V-CONTINUOUS-SO;0.35;150;152;150;150;253;CONTINUOUS;;;3792;1832;;
HWA_RIOOLPUT_BLINDEPUT;*;-;**;-;RI;-;HWA;_;RIOOLPUT;_;BLINDEPUT;;;;;;;;;-;G/S;;;;SRI-PUT_BLINDEPUT;*-**-RI-HWA_RIOOLPUT_BLINDEPUT-G/S;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;V-CONTINUOUS-SO;0.35;150;152;150;150;253;CONTINUOUS;;;1834;1832;;
HWA_RIOOLPUT_BLINDEPUT_BETON;*;-;**;-;RI;-;HWA;_;RIOOLPUT;_;BLINDEPUT;_;BETON;;;;;;;-;G/S;;;;SRI-PUT_BLINDEPUT;*-**-RI-HWA_RIOOLPUT_BLINDEPUT_BETON-G;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;V-CONTINUOUS-SO;0.35;150;152;150;150;253;CONTINUOUS;;;1835;1834;;
